id_of_Task,taskStartVar,taskEndVar,taskDurationVar,taskStartVarDate,taskEndVarDate,taskAbsenceVar,taskPresenceVar
Plane4_2AJ430-02-201C,2134440.0,2148840.0,14400.0,2017-12-01 22:54:00,2017-12-02 02:54:00,0,1
Plane4_2AJ430-02-202C,2163239.0,2183039.0,19800.0,2017-12-02 06:53:59,2017-12-02 12:23:59,0,1
Plane4_2AJ430-02-203C,2181240.0,2188440.0,7200.0,2017-12-02 11:54:00,2017-12-02 13:54:00,0,1
Plane4_2AJ430-02-251W,1875600.0,1877040.0,1440.0,2017-11-28 23:00:00,2017-11-28 23:24:00,0,1
Plane4_2AJ430-02-267C,1897920.0,1903320.0,5400.0,2017-11-29 05:12:00,2017-11-29 06:42:00,0,1
Plane4_2AJ430-02-304Y,2032920.0,2061360.0,28440.0,2017-11-30 18:42:00,2017-12-01 02:36:00,0,1
Plane4_2AJ430-02-305Y,1986120.0,2007720.0,21600.0,2017-11-30 05:42:00,2017-11-30 11:42:00,0,1
Plane4_2AJ430-02-306Y,2061360.0,2082960.0,21600.0,2017-12-01 02:36:00,2017-12-01 08:36:00,0,1
Plane4_2AJ430-02-307Y,2007720.0,2036520.0,28800.0,2017-11-30 11:42:00,2017-11-30 19:42:00,0,1
Plane4_2AJ430-02-311U,2101320.0,2113920.0,12600.0,2017-12-01 13:42:00,2017-12-01 17:12:00,0,1
Plane4_2AJ430-02-313UA,2036520.0,2052720.0,16200.0,2017-11-30 19:42:00,2017-12-01 00:12:00,0,1
Plane4_2AJ430-02-317U,2052720.0,2059920.0,7200.0,2017-12-01 00:12:00,2017-12-01 02:12:00,0,1
Plane4_2AJ430-02-319U,2074320.0,2090520.0,16200.0,2017-12-01 06:12:00,2017-12-01 10:42:00,0,1
Plane4_2AJ430-02-321U,2090520.0,2101320.0,10800.0,2017-12-01 10:42:00,2017-12-01 13:42:00,0,1
Plane4_2AJ430-02-327U,2113920.0,2128320.0,14400.0,2017-12-01 17:12:00,2017-12-01 21:12:00,0,1
Plane4_2AJ430-02-329U,2059920.0,2074320.0,14400.0,2017-12-01 02:12:00,2017-12-01 06:12:00,0,1
Plane4_2AJ430-02-364C,2103120.0,2116800.0,13680.0,2017-12-01 14:12:00,2017-12-01 18:00:00,0,1
Plane4_2AJ430-02-401C,1944720.0,1986120.0,41400.0,2017-11-29 18:12:00,2017-11-30 05:42:00,0,1
Plane4_2AJ430-02-402C,2082960.0,2103120.0,20160.0,2017-12-01 08:36:00,2017-12-01 14:12:00,0,1
Plane4_2AJ430-02-650C,1875600.0,1887480.0,11880.0,2017-11-28 23:00:00,2017-11-29 02:18:00,0,1
Plane4_2AJ430-02-652C,1895399.0,1901879.0,6480.0,2017-11-29 04:29:59,2017-11-29 06:17:59,0,1
Plane4_2AJ430-02-672C,1894320.0,1909080.0,14760.0,2017-11-29 04:12:00,2017-11-29 08:18:00,0,1
Plane4_2AJ430-02-673C,1903320.0,1919880.0,16560.0,2017-11-29 06:42:00,2017-11-29 11:18:00,0,1
Plane4_2AJ430-02-718Y,1883159.0,1910159.0,27000.0,2017-11-29 01:05:59,2017-11-29 08:35:59,0,1
Plane4_2AJ430-02-730CA,1875600.0,1882800.0,7200.0,2017-11-28 23:00:00,2017-11-29 01:00:00,0,1
Plane4_2AJ430-02-750C,1911600.0,1918080.0,6480.0,2017-11-29 09:00:00,2017-11-29 10:48:00,0,1
Plane4_2AJ430-02-758C,1875600.0,1891440.0,15840.0,2017-11-28 23:00:00,2017-11-29 03:24:00,0,1
Plane4_2AJ430-02-760C,1891440.0,1902240.0,10800.0,2017-11-29 03:24:00,2017-11-29 06:24:00,0,1
Plane4_2AJ430-02-764W,1918080.0,1922760.0,4680.0,2017-11-29 10:48:00,2017-11-29 12:06:00,0,1
Plane4_2AJ430-02-835W,1875600.0,1911600.0,36000.0,2017-11-28 23:00:00,2017-11-29 09:00:00,0,1
Plane4_2AJ430-02-8A17,2059920.0,2113920.0,54000.0,2017-12-01 02:12:00,2017-12-01 17:12:00,0,1
Plane4_2AJ430-02-8A36A,1923840.0,1943640.0,19800.0,2017-11-29 12:24:00,2017-11-29 17:54:00,0,1
Plane4_2AJ430-02-8A43A,1897200.0,1923840.0,26640.0,2017-11-29 05:00:00,2017-11-29 12:24:00,0,1
Plane4_2AJ430-02-8A51,2061360.0,2116440.0,55080.0,2017-12-01 02:36:00,2017-12-01 17:54:00,0,1
Plane4_2AJ430-02-8A52,2125440.0,2206440.0,81000.0,2017-12-01 20:24:00,2017-12-02 18:54:00,0,1
Plane4_2AJ430-02-8A53,2102040.0,2138400.0,36360.0,2017-12-01 13:54:00,2017-12-02 00:00:00,0,1
Plane4_2AJ430-02-8B36,1964880.0,1983960.0,19080.0,2017-11-29 23:48:00,2017-11-30 05:06:00,0,1
Plane4_2AJ430-02-908U,1931040.0,1940040.0,9000.0,2017-11-29 14:24:00,2017-11-29 16:54:00,0,1
Plane4_2AJ430-02-909UA,1887840.0,1897200.0,9360.0,2017-11-29 02:24:00,2017-11-29 05:00:00,0,1
Plane4_2AJ430-02-910U,1940040.0,1964880.0,24840.0,2017-11-29 16:54:00,2017-11-29 23:48:00,0,1
Plane4_2AJ430-02-911UA,1887840.0,1903680.0,15840.0,2017-11-29 02:24:00,2017-11-29 06:48:00,0,1
Plane4_2AJ430-02-952CA,1875600.0,1883159.0,7559.0,2017-11-28 23:00:00,2017-11-29 01:05:59,0,1
Plane4_2AJ430-02-953CA,1875600.0,1883880.0,8280.0,2017-11-28 23:00:00,2017-11-29 01:18:00,0,1
Plane4_2AJ430-02-954C,1882800.0,1897200.0,14400.0,2017-11-29 01:00:00,2017-11-29 05:00:00,0,1
Plane4_2AJ430-02-955C,1875600.0,1886400.0,10800.0,2017-11-28 23:00:00,2017-11-29 02:00:00,0,1
Plane4_2AJ430-02-956WA,1883159.0,1895399.0,12240.0,2017-11-29 01:05:59,2017-11-29 04:29:59,0,1
Plane4_2AJ430-02-957CA,1875600.0,1887840.0,12240.0,2017-11-28 23:00:00,2017-11-29 02:24:00,0,1
Plane4_2AJ430-02-958W,1897560.0,1931040.0,33480.0,2017-11-29 05:06:00,2017-11-29 14:24:00,0,1
Plane4_2AJ430-02-959WA,1886400.0,1897560.0,11160.0,2017-11-29 02:00:00,2017-11-29 05:06:00,0,1
Plane4_2AJ430-02-961WA,1901879.0,1931399.0,29520.0,2017-11-29 06:17:59,2017-11-29 14:29:59,0,1
Plane4_2AJ430-02-975U,1931399.0,1937519.0,6120.0,2017-11-29 14:29:59,2017-11-29 16:11:59,0,1
Plane4_2AJ430-03-110YB,2534040.0,2550600.0,16560.0,2017-12-06 13:54:00,2017-12-06 18:30:00,0,1
Plane4_2AJ430-03-111U,2469600.0,2516040.0,46440.0,2017-12-05 20:00:00,2017-12-06 08:54:00,0,1
Plane4_2AJ430-03-113U,2536560.0,2546280.0,9720.0,2017-12-06 14:36:00,2017-12-06 17:18:00,0,1
Plane4_2AJ430-03-117UA,2546280.0,2585160.0,38880.0,2017-12-06 17:18:00,2017-12-07 04:06:00,0,1
Plane4_2AJ430-03-120UA,2484720.0,2495520.0,10800.0,2017-12-06 00:12:00,2017-12-06 03:12:00,0,1
Plane4_2AJ430-03-122U,2394000.0,2416320.0,22320.0,2017-12-04 23:00:00,2017-12-05 05:12:00,0,1
Plane4_2AJ430-03-124UA,2416320.0,2463120.0,46800.0,2017-12-05 05:12:00,2017-12-05 18:12:00,0,1
Plane4_2AJ430-03-126UA,2463120.0,2484720.0,21600.0,2017-12-05 18:12:00,2017-12-06 00:12:00,0,1
Plane4_2AJ430-03-146U,2495520.0,2519640.0,24120.0,2017-12-06 03:12:00,2017-12-06 09:54:00,0,1
Plane4_2AJ430-03-1MV3,2394000.0,2408400.0,14400.0,2017-12-04 23:00:00,2017-12-05 03:00:00,0,1
Plane4_2AJ430-03-204C,2519640.0,2534040.0,14400.0,2017-12-06 09:54:00,2017-12-06 13:54:00,0,1
Plane4_2AJ430-03-206C,2550600.0,2568600.0,18000.0,2017-12-06 18:30:00,2017-12-06 23:30:00,0,1
Plane4_2AJ430-03-207WA,2394000.0,2469600.0,75600.0,2017-12-04 23:00:00,2017-12-05 20:00:00,0,1
Plane4_2AJ430-03-208WB,2568600.0,2622600.0,54000.0,2017-12-06 23:30:00,2017-12-07 14:30:00,0,1
Plane4_2AJ430-03-209WA,2516760.0,2536560.0,19800.0,2017-12-06 09:06:00,2017-12-06 14:36:00,0,1
Plane4_2AJ430-03-255W,2394000.0,2435400.0,41400.0,2017-12-04 23:00:00,2017-12-05 10:30:00,0,1
Plane4_2AJ430-03-257X,2435400.0,2457360.0,21960.0,2017-12-05 10:30:00,2017-12-05 16:36:00,0,1
Plane4_2AJ430-03-259W,2472480.0,2486160.0,13680.0,2017-12-05 20:48:00,2017-12-06 00:36:00,0,1
Plane4_2AJ430-03-261W,2486160.0,2498760.0,12600.0,2017-12-06 00:36:00,2017-12-06 04:06:00,0,1
Plane4_2AJ430-03-263W,2498760.0,2516760.0,18000.0,2017-12-06 04:06:00,2017-12-06 09:06:00,0,1
Plane4_2AJ430-03-265WA,2523600.0,2561400.0,37800.0,2017-12-06 11:00:00,2017-12-06 21:30:00,0,1
Plane4_2AJ430-03-267CA,2561400.0,2578320.0,16920.0,2017-12-06 21:30:00,2017-12-07 02:12:00,0,1
Plane4_2AJ430-03-310U,2682720.0,2710800.0,28080.0,2017-12-08 07:12:00,2017-12-08 15:00:00,0,1
Plane4_2AJ430-03-314U,2511720.0,2533320.0,21600.0,2017-12-06 07:42:00,2017-12-06 13:42:00,0,1
Plane4_2AJ430-03-315UA,2472480.0,2488320.0,15840.0,2017-12-05 20:48:00,2017-12-06 01:12:00,0,1
Plane4_2AJ430-03-316U,2475000.0,2493720.0,18720.0,2017-12-05 21:30:00,2017-12-06 02:42:00,0,1
Plane4_2AJ430-03-318U,2602440.0,2613960.0,11520.0,2017-12-07 08:54:00,2017-12-07 12:06:00,0,1
Plane4_2AJ430-03-320U,2533320.0,2544840.0,11520.0,2017-12-06 13:42:00,2017-12-06 16:54:00,0,1
Plane4_2AJ430-03-322U,2642400.0,2660400.0,18000.0,2017-12-07 20:00:00,2017-12-08 01:00:00,0,1
Plane4_2AJ430-03-323U,2514960.0,2538000.0,23040.0,2017-12-06 08:36:00,2017-12-06 15:00:00,0,1
Plane4_2AJ430-03-324U,2544840.0,2566440.0,21600.0,2017-12-06 16:54:00,2017-12-06 22:54:00,0,1
Plane4_2AJ430-03-325UA,2488320.0,2514960.0,26640.0,2017-12-06 01:12:00,2017-12-06 08:36:00,0,1
Plane4_2AJ430-03-326U,2584440.0,2602440.0,18000.0,2017-12-07 03:54:00,2017-12-07 08:54:00,0,1
Plane4_2AJ430-03-328U,2613960.0,2624400.0,10440.0,2017-12-07 12:06:00,2017-12-07 15:00:00,0,1
Plane4_2AJ430-03-330UA,2660400.0,2682720.0,22320.0,2017-12-08 01:00:00,2017-12-08 07:12:00,0,1
Plane4_2AJ430-03-331U,2624400.0,2633400.0,9000.0,2017-12-07 15:00:00,2017-12-07 17:30:00,0,1
Plane4_2AJ430-03-332UA,2566440.0,2584440.0,18000.0,2017-12-06 22:54:00,2017-12-07 03:54:00,0,1
Plane4_2AJ430-03-333U,2633400.0,2642400.0,9000.0,2017-12-07 17:30:00,2017-12-07 20:00:00,0,1
Plane4_2AJ430-03-334U,2493720.0,2511720.0,18000.0,2017-12-06 02:42:00,2017-12-06 07:42:00,0,1
Plane4_2AJ430-03-407WA,2402280.0,2472480.0,70200.0,2017-12-05 01:18:00,2017-12-05 20:48:00,0,1
Plane4_2AJ430-03-408WA,2394000.0,2439000.0,45000.0,2017-12-04 23:00:00,2017-12-05 11:30:00,0,1
Plane4_2AJ430-03-410WA,2439000.0,2475000.0,36000.0,2017-12-05 11:30:00,2017-12-05 21:30:00,0,1
Plane4_2AJ430-03-552X,2394000.0,2417040.0,23040.0,2017-12-04 23:00:00,2017-12-05 05:24:00,0,1
Plane4_2AJ430-03-553WA,2394000.0,2426039.0,32039.0,2017-12-04 23:00:00,2017-12-05 07:53:59,0,1
Plane4_2AJ430-03-554WA,2417040.0,2445840.0,28800.0,2017-12-05 05:24:00,2017-12-05 13:24:00,0,1
Plane4_2AJ430-03-555WA,2426039.0,2452319.0,26280.0,2017-12-05 07:53:59,2017-12-05 15:11:59,0,1
Plane4_2AJ430-03-556WA,2476080.0,2515680.0,39600.0,2017-12-05 21:48:00,2017-12-06 08:48:00,0,1
Plane4_2AJ430-03-557W,2512079.0,2543039.0,30960.0,2017-12-06 07:47:59,2017-12-06 16:23:59,0,1
Plane4_2AJ430-03-559WA,2452319.0,2512079.0,59760.0,2017-12-05 15:11:59,2017-12-06 07:47:59,0,1
Plane4_2AJ430-03-560WA,2526120.0,2546280.0,20160.0,2017-12-06 11:42:00,2017-12-06 17:18:00,0,1
Plane4_2AJ430-03-624WA,2394000.0,2464560.0,70560.0,2017-12-04 23:00:00,2017-12-05 18:36:00,0,1
Plane4_2AJ430-03-626WA,2464560.0,2482200.0,17640.0,2017-12-05 18:36:00,2017-12-05 23:30:00,0,1
Plane4_2AJ430-03-628X,2510280.0,2531880.0,21600.0,2017-12-06 07:18:00,2017-12-06 13:18:00,0,1
Plane4_2AJ430-03-629WA,2394000.0,2447280.0,53280.0,2017-12-04 23:00:00,2017-12-05 13:48:00,0,1
Plane4_2AJ430-03-630X,2482200.0,2496240.0,14040.0,2017-12-05 23:30:00,2017-12-06 03:24:00,0,1
Plane4_2AJ430-03-631WA,2447280.0,2487600.0,40320.0,2017-12-05 13:48:00,2017-12-06 01:00:00,0,1
Plane4_2AJ430-03-633WA,2487600.0,2497320.0,9720.0,2017-12-06 01:00:00,2017-12-06 03:42:00,0,1
Plane4_2AJ430-03-634WA,2496240.0,2510280.0,14040.0,2017-12-06 03:24:00,2017-12-06 07:18:00,0,1
Plane4_2AJ430-03-635WA,2497320.0,2523600.0,26280.0,2017-12-06 03:42:00,2017-12-06 11:00:00,0,1
Plane4_2AJ430-03-710YA,2643120.0,2677320.0,34200.0,2017-12-07 20:12:00,2017-12-08 05:42:00,0,1
Plane4_2AJ430-03-766W,2469600.0,2504880.0,35280.0,2017-12-05 20:00:00,2017-12-06 05:48:00,0,1
Plane4_2AJ430-03-768W,2504880.0,2541960.0,37080.0,2017-12-06 05:48:00,2017-12-06 16:06:00,0,1
Plane4_2AJ430-03-770W,2541960.0,2590200.0,48240.0,2017-12-06 16:06:00,2017-12-07 05:30:00,0,1
Plane4_2AJ430-03-772W,2590200.0,2623680.0,33480.0,2017-12-07 05:30:00,2017-12-07 14:48:00,0,1
Plane4_2AJ430-03-774WA,2623680.0,2643120.0,19440.0,2017-12-07 14:48:00,2017-12-07 20:12:00,0,1
Plane4_2AJ430-03-776WA,2643120.0,2678400.0,35280.0,2017-12-07 20:12:00,2017-12-08 06:00:00,0,1
Plane4_2AJ430-03-843WB,2445840.0,2575440.0,129600.0,2017-12-05 13:24:00,2017-12-07 01:24:00,0,1
Plane4_2AJ430-03-857WB,2394000.0,2402280.0,8280.0,2017-12-04 23:00:00,2017-12-05 01:18:00,0,1
Plane4_2AJ430-03-8A13,2430360.0,2447640.0,17280.0,2017-12-05 09:06:00,2017-12-05 13:54:00,0,1
Plane4_2AJ430-03-8A32A,2475000.0,2549520.0,74520.0,2017-12-05 21:30:00,2017-12-06 18:12:00,0,1
Plane4_2AJ430-03-8A64,2422440.0,2430360.0,7920.0,2017-12-05 06:54:00,2017-12-05 09:06:00,0,1
Plane4_2AJ430-03-8B17,2394000.0,2422440.0,28440.0,2017-12-04 23:00:00,2017-12-05 06:54:00,0,1
Plane4_2AJ430-03-981WA,2475000.0,2509920.0,34920.0,2017-12-05 21:30:00,2017-12-06 07:12:00,0,1
Plane4_2AJ430-03-982W,2515680.0,2584440.0,68760.0,2017-12-06 08:48:00,2017-12-07 03:54:00,0,1
Plane4_2AJ430-03-983X,2509920.0,2526120.0,16200.0,2017-12-06 07:12:00,2017-12-06 11:42:00,0,1
Plane4_2AJ430-03-984X,2457360.0,2476080.0,18720.0,2017-12-05 16:36:00,2017-12-05 21:48:00,0,1
Plane4_2AJ430-03-985X,2531880.0,2571480.0,39600.0,2017-12-06 13:18:00,2017-12-07 00:18:00,0,1
Plane4_2AJ430-03-986X,2584440.0,2603880.0,19440.0,2017-12-07 03:54:00,2017-12-07 09:18:00,0,1
Plane4_2AJ430-04-007U,2984760.0,3007080.0,22320.0,2017-12-11 19:06:00,2017-12-12 01:18:00,0,1
Plane4_2AJ430-04-033W,2912400.0,2919240.0,6840.0,2017-12-10 23:00:00,2017-12-11 00:54:00,0,1
Plane4_2AJ430-04-035W,2919240.0,2971440.0,52200.0,2017-12-11 00:54:00,2017-12-11 15:24:00,0,1
Plane4_2AJ430-04-037C,2971440.0,2984760.0,13320.0,2017-12-11 15:24:00,2017-12-11 19:06:00,0,1
Plane4_2AJ430-04-119U,2938680.0,2945160.0,6480.0,2017-12-11 06:18:00,2017-12-11 08:06:00,0,1
Plane4_2AJ430-04-121UA,2957040.0,2963880.0,6840.0,2017-12-11 11:24:00,2017-12-11 13:18:00,0,1
Plane4_2AJ430-04-123UA,2966760.0,2972880.0,6120.0,2017-12-11 14:06:00,2017-12-11 15:48:00,0,1
Plane4_2AJ430-04-125UB,2972880.0,2979360.0,6480.0,2017-12-11 15:48:00,2017-12-11 17:36:00,0,1
Plane4_2AJ430-04-127UA,2945160.0,2957040.0,11880.0,2017-12-11 08:06:00,2017-12-11 11:24:00,0,1
Plane4_2AJ430-04-128U,2999160.0,3025800.0,26640.0,2017-12-11 23:06:00,2017-12-12 06:30:00,0,1
Plane4_2AJ430-04-130UA,3025800.0,3054600.0,28800.0,2017-12-12 06:30:00,2017-12-12 14:30:00,0,1
Plane4_2AJ430-04-132UA,3054600.0,3069360.0,14760.0,2017-12-12 14:30:00,2017-12-12 18:36:00,0,1
Plane4_2AJ430-04-136U,3069360.0,3093840.0,24480.0,2017-12-12 18:36:00,2017-12-13 01:24:00,0,1
Plane4_2AJ430-04-143UA,3011760.0,3018960.0,7200.0,2017-12-12 02:36:00,2017-12-12 04:36:00,0,1
Plane4_2AJ430-04-149UA,2993040.0,3001320.0,8280.0,2017-12-11 21:24:00,2017-12-11 23:42:00,0,1
Plane4_2AJ430-04-150U,2978640.0,2999160.0,20520.0,2017-12-11 17:24:00,2017-12-11 23:06:00,0,1
Plane4_2AJ430-04-151UA,2979360.0,2986200.0,6840.0,2017-12-11 17:36:00,2017-12-11 19:30:00,0,1
Plane4_2AJ430-04-153UA,2986200.0,2993040.0,6840.0,2017-12-11 19:30:00,2017-12-11 21:24:00,0,1
Plane4_2AJ430-04-155UB,3001320.0,3011760.0,10440.0,2017-12-11 23:42:00,2017-12-12 02:36:00,0,1
Plane4_2AJ430-04-156U,2958480.0,2978640.0,20160.0,2017-12-11 11:48:00,2017-12-11 17:24:00,0,1
Plane4_2AJ430-04-159UA,3025080.0,3032280.0,7200.0,2017-12-12 06:18:00,2017-12-12 08:18:00,0,1
Plane4_2AJ430-04-161UA,2963880.0,2966760.0,2880.0,2017-12-11 13:18:00,2017-12-11 14:06:00,0,1
Plane4_2AJ430-04-163U,2923200.0,2932200.0,9000.0,2017-12-11 02:00:00,2017-12-11 04:30:00,0,1
Plane4_2AJ430-04-165U,2912400.0,2923200.0,10800.0,2017-12-10 23:00:00,2017-12-11 02:00:00,0,1
Plane4_2AJ430-04-167UA,3018960.0,3025080.0,6120.0,2017-12-12 04:36:00,2017-12-12 06:18:00,0,1
Plane4_2AJ430-04-1MV4,3027600.0,3044520.0,16920.0,2017-12-12 07:00:00,2017-12-12 11:42:00,0,1
Plane4_2AJ430-04-212WA,2912400.0,2918520.0,6120.0,2017-12-10 23:00:00,2017-12-11 00:42:00,0,1
Plane4_2AJ430-04-218CA,2918520.0,2958480.0,39960.0,2017-12-11 00:42:00,2017-12-11 11:48:00,0,1
Plane4_2AJ430-04-246U,2932200.0,2938680.0,6480.0,2017-12-11 04:30:00,2017-12-11 06:18:00,0,1
Plane4_2AJ430-04-535F,2970000.0,3027600.0,57600.0,2017-12-11 15:00:00,2017-12-12 07:00:00,0,1
Plane4_2AJ430-04-540F,2912400.0,2970000.0,57600.0,2017-12-10 23:00:00,2017-12-11 15:00:00,0,1
Plane4_2AJ430-04-543F,2970000.0,3027600.0,57600.0,2017-12-11 15:00:00,2017-12-12 07:00:00,0,1
Plane4_2AJ430-04-545F,2912400.0,2970000.0,57600.0,2017-12-10 23:00:00,2017-12-11 15:00:00,0,1
Plane4_2AJ430-04-558W,2912400.0,2984400.0,72000.0,2017-12-10 23:00:00,2017-12-11 19:00:00,0,1
Plane4_2AJ430-04-561W,2912400.0,2964960.0,52560.0,2017-12-10 23:00:00,2017-12-11 13:36:00,0,1
Plane4_2AJ430-04-562W,2984400.0,3025440.0,41040.0,2017-12-11 19:00:00,2017-12-12 06:24:00,0,1
Plane4_2AJ430-04-563W,2964960.0,2990880.0,25920.0,2017-12-11 13:36:00,2017-12-11 20:48:00,0,1
Plane4_2AJ430-04-564W,3025440.0,3059280.0,33840.0,2017-12-12 06:24:00,2017-12-12 15:48:00,0,1
Plane4_2AJ430-04-565W,2990880.0,3051000.0,60120.0,2017-12-11 20:48:00,2017-12-12 13:30:00,0,1
Plane4_2AJ430-04-567W,3051000.0,3071880.0,20880.0,2017-12-12 13:30:00,2017-12-12 19:18:00,0,1
Plane4_2AJ430-04-632W,2936160.0,2970720.0,34560.0,2017-12-11 05:36:00,2017-12-11 15:12:00,0,1
Plane4_2AJ430-04-636W,2998800.0,3017520.0,18720.0,2017-12-11 23:00:00,2017-12-12 04:12:00,0,1
Plane4_2AJ430-04-637W,2912400.0,2923200.0,10800.0,2017-12-10 23:00:00,2017-12-11 02:00:00,0,1
Plane4_2AJ430-04-638W,2970720.0,2998800.0,28080.0,2017-12-11 15:12:00,2017-12-11 23:00:00,0,1
Plane4_2AJ430-04-639W,2923200.0,2940120.0,16920.0,2017-12-11 02:00:00,2017-12-11 06:42:00,0,1
Plane4_2AJ430-04-640WB,3017520.0,3114720.0,97200.0,2017-12-12 04:12:00,2017-12-13 07:12:00,0,1
Plane4_2AJ430-04-641W,2940120.0,2957400.0,17280.0,2017-12-11 06:42:00,2017-12-11 11:30:00,0,1
Plane4_2AJ430-04-642WB,3114720.0,3141720.0,27000.0,2017-12-13 07:12:00,2017-12-13 14:42:00,0,1
Plane4_2AJ430-04-643W,2957400.0,2987639.0,30239.0,2017-12-11 11:30:00,2017-12-11 19:53:59,0,1
Plane4_2AJ430-04-644WB,3141720.0,3181320.0,39600.0,2017-12-13 14:42:00,2017-12-14 01:42:00,0,1
Plane4_2AJ430-04-668W,2912400.0,2936160.0,23760.0,2017-12-10 23:00:00,2017-12-11 05:36:00,0,1
Plane4_2AJ430-04-8A12,3054600.0,3084480.0,29880.0,2017-12-12 14:30:00,2017-12-12 22:48:00,0,1
Plane4_2AJ430-04-8A18,2982239.0,3015719.0,33480.0,2017-12-11 18:23:59,2017-12-12 03:41:59,0,1
Plane4_2AJ430-04-8A45A,2950200.0,2982239.0,32039.0,2017-12-11 09:30:00,2017-12-11 18:23:59,0,1
Plane4_2AJ430-04-8A46A,3084480.0,3138480.0,54000.0,2017-12-12 22:48:00,2017-12-13 13:48:00,0,1
Plane4_2AJ430-04-8A47A,2912400.0,2950200.0,37800.0,2017-12-10 23:00:00,2017-12-11 09:30:00,0,1
Plane4_2AJ430-04-907U,2912400.0,2940480.0,28080.0,2017-12-10 23:00:00,2017-12-11 06:48:00,0,1
Plane4_2AJ430-04-929C,2912400.0,2925000.0,12600.0,2017-12-10 23:00:00,2017-12-11 02:30:00,0,1
Plane4_2AJ430-04-930C,2925000.0,2957400.0,32400.0,2017-12-11 02:30:00,2017-12-11 11:30:00,0,1
Plane4_2AJ430-04-933C,2957400.0,2992680.0,35280.0,2017-12-11 11:30:00,2017-12-11 21:18:00,0,1
Plane4_2AJ430-04-975W,2912400.0,2916720.0,4320.0,2017-12-10 23:00:00,2017-12-11 00:12:00,0,1
Plane4_2AJ430-04-976W,2912400.0,2936880.0,24480.0,2017-12-10 23:00:00,2017-12-11 05:48:00,0,1
Plane4_2AJ430-04-977W,2916720.0,3002760.0,86040.0,2017-12-11 00:12:00,2017-12-12 00:06:00,0,1
Plane4_2AJ430-04-978W,2936880.0,3025080.0,88200.0,2017-12-11 05:48:00,2017-12-12 06:18:00,0,1
Plane4_2AJ430-04-979W,3002760.0,3027600.0,24840.0,2017-12-12 00:06:00,2017-12-12 07:00:00,0,1
Plane4_2AJ430-04-980W,3060000.0,3071160.0,11160.0,2017-12-12 16:00:00,2017-12-12 19:06:00,0,1
Plane4_2AJ430-04-988W,3025080.0,3060000.0,34920.0,2017-12-12 06:18:00,2017-12-12 16:00:00,0,1
Plane4_2AJ430-05-134U,3306960.0,3328560.0,21600.0,2017-12-15 12:36:00,2017-12-15 18:36:00,0,1
Plane4_2AJ430-05-138U,3258000.0,3281040.0,23040.0,2017-12-14 23:00:00,2017-12-15 05:24:00,0,1
Plane4_2AJ430-05-140U,3352680.0,3380760.0,28080.0,2017-12-16 01:18:00,2017-12-16 09:06:00,0,1
Plane4_2AJ430-05-158U,3328560.0,3352680.0,24120.0,2017-12-15 18:36:00,2017-12-16 01:18:00,0,1
Plane4_2AJ430-05-160U,3281040.0,3306960.0,25920.0,2017-12-15 05:24:00,2017-12-15 12:36:00,0,1
Plane4_2AJ430-05-166U,3380760.0,3405960.0,25200.0,2017-12-16 09:06:00,2017-12-16 16:06:00,0,1
Plane4_2AJ430-05-1MV5,3258000.0,3272400.0,14400.0,2017-12-14 23:00:00,2017-12-15 03:00:00,0,1
Plane4_2AJ430-05-351W,3258000.0,3267000.0,9000.0,2017-12-14 23:00:00,2017-12-15 01:30:00,0,1
Plane4_2AJ430-05-355W,3304800.0,3324600.0,19800.0,2017-12-15 12:00:00,2017-12-15 17:30:00,0,1
Plane4_2AJ430-05-357W,3324600.0,3344400.0,19800.0,2017-12-15 17:30:00,2017-12-15 23:00:00,0,1
Plane4_2AJ430-05-363C,3369600.0,3400200.0,30600.0,2017-12-16 06:00:00,2017-12-16 14:30:00,0,1
Plane4_2AJ430-05-369W,3405600.0,3420000.0,14400.0,2017-12-16 16:00:00,2017-12-16 20:00:00,0,1
Plane4_2AJ430-05-508Y,3294360.0,3321360.0,27000.0,2017-12-15 09:06:00,2017-12-15 16:36:00,0,1
Plane4_2AJ430-05-509U,3428280.0,3460319.0,32039.0,2017-12-16 22:18:00,2017-12-17 07:11:59,0,1
Plane4_2AJ430-05-511U,3460319.0,3481919.0,21600.0,2017-12-17 07:11:59,2017-12-17 13:11:59,0,1
Plane4_2AJ430-05-513U,3481919.0,3508559.0,26640.0,2017-12-17 13:11:59,2017-12-17 20:35:59,0,1
Plane4_2AJ430-05-566W,3267000.0,3370320.0,103320.0,2017-12-15 01:30:00,2017-12-16 06:12:00,0,1
Plane4_2AJ430-05-571W,3258000.0,3348720.0,90720.0,2017-12-14 23:00:00,2017-12-16 00:12:00,0,1
Plane4_2AJ430-05-572W,3370320.0,3430440.0,60120.0,2017-12-16 06:12:00,2017-12-16 22:54:00,0,1
Plane4_2AJ430-05-577W,3348720.0,3409920.0,61200.0,2017-12-16 00:12:00,2017-12-16 17:12:00,0,1
Plane4_2AJ430-05-579C,3409920.0,3432600.0,22680.0,2017-12-16 17:12:00,2017-12-16 23:30:00,0,1
Plane4_2AJ430-05-602C,3258000.0,3273480.0,15480.0,2017-12-14 23:00:00,2017-12-15 03:18:00,0,1
Plane4_2AJ430-05-604C,3273480.0,3294360.0,20880.0,2017-12-15 03:18:00,2017-12-15 09:06:00,0,1
